"","tsls_est_s1","tsls_se_s1","liml_est_s1","liml_se_s1","bekker_s1","tsls_est_s2","tsls_se_s2","liml_est_s2","liml_se_s3","bekker_s2","tsls_est_s3","tsls_se_s3","liml_est_s3","liml_se_s3","bekker_s3"
"11",0.0727135390364424,0.0188233412050575,0.0726909192862877,0.0188537713059458,0.0188839896948394,0.0709293536485234,0.0162414438739872,0.0683486551362762,0.0192773813156901,0.0210138853377429,0.077079796070791,0.0111680185737025,0.071860576964923,0.0192773813156901,0.033239971321107
"12",0.0696150685470798,0.02081799111817,0.0690889515652771,0.0213792502305054,0.0219509392229915,0.0640972814587144,0.0183361428472884,0.0584848110281087,0.0236842113990155,0.0251350523021019,0.07391537401287,0.0121662449748731,0.0591073654125012,0.0236842113990155,0.0457103743443636
"13",0.0949666988177569,0.0164725172319612,0.0951494670438251,0.016568159808059,0.0166623310116463,0.0880742842451525,0.0150737993879501,0.0908923587191452,0.0174580971840209,0.0197958435648376,0.069276946325914,0.0108538030249669,0.0540633560893866,0.0174580971840209,0.0277568820717079
"14",0.0932619739716642,0.019609354515721,0.093336465797961,0.0196620254428311,0.0197138833799234,0.0896796457066102,0.0177593949967592,0.0914621832046691,0.0173446496902411,0.0208060139587982,0.0928858701717843,0.0112757327529911,0.110829120375058,0.0173446496902411,0.0262144720016735
"15",0.0641732841223188,0.0218183259647539,0.064053540215923,0.0219059628836891,0.0219922264025739,0.0837599302341232,0.0184633920055759,0.0851134135112375,0.0211224155403927,0.0239727230679929,0.0761708101186116,0.0117329294939194,0.0693460643599337,0.0211224155403927,0.0379556923553445
"16",0.124003652331396,0.0205995146106325,0.12549483338131,0.0209726840664197,0.0212977548095955,0.124836299685057,0.0181491341073301,0.143423387365658,0.0204390604050484,0.0257565341098396,0.103192613531803,0.0117439914102774,0.145826551503603,0.0204390604050484,0.0327568621664069
"17",0.0835754761591261,0.0191514368246739,0.0836826227896381,0.019364628895549,0.0195796499514357,0.0760607664357735,0.0174312715488721,0.0756016172603609,0.0223129344047852,0.0203682046448787,0.0831155701257273,0.0122804128013851,0.0930205887856914,0.0223129344047852,0.0403774422257171
"18",0.112169556570848,0.0188840292817497,0.113693972058286,0.0193393452694703,0.0197660614137362,0.117285401427296,0.0176465271241494,0.129425809280349,0.0282336553498594,0.0233868230246996,0.0957300336670812,0.0118762635323168,0.160014225310533,0.0282336553498594,0.058480560045643
"19",0.0794827017035118,0.0207276634544343,0.0794830365339863,0.0207336456476694,0.0207394761341044,0.0702937530294321,0.0181887145387115,0.0679281682402006,0.0191378474301156,0.0231909713063959,0.0877780541956952,0.0124628882846295,0.0996495493442922,0.0191378474301156,0.0291641033881972
"20",0.139774215880493,0.0234901041163447,0.142504063196952,0.0241114147829879,0.0246001372143453,0.115117919260683,0.019725290209217,0.128461074759798,0.0403796465540516,0.0272571860365842,0.102309887222475,0.0135021545498709,0.217891787503731,0.0403796465540516,0.0843682750917912
"21",0.0668365578367229,0.0214219311332334,0.0668053050470689,0.0214486070801756,0.0214748189017458,0.0628410388282532,0.0180716096091745,0.0553227937519409,0.0202650300001917,0.0262775686965085,0.0725935566483713,0.0120006826644511,0.0600032893487992,0.0202650300001917,0.033970436154719
"22",0.068564758301136,0.017362261301683,0.0684035064286377,0.0174959581594811,0.0176293703129697,0.0609188755337868,0.0155526829862562,0.0568142341346061,0.0157794344886189,0.0190899151717795,0.0716250022829712,0.0108211376046311,0.0633300110882828,0.0157794344886189,0.0229159035529341
"23",0.0918706038443702,0.0219230501502909,0.0919287474445127,0.0219727676088921,0.0220217802239874,0.0892000229665086,0.0189562606154819,0.0940998733086644,0.020464716239471,0.0280397584018213,0.0896302559096682,0.011697889310794,0.110886988427865,0.020464716239471,0.0350849062292221
"24",0.123230413389933,0.0190052002656479,0.125993481950843,0.0196513786918637,0.0202235579080425,0.118715197275662,0.0158584809955876,0.127085940626898,0.0175806698048762,0.0192824132032449,0.104928136279071,0.0112042053958001,0.138452374426492,0.0175806698048762,0.0259868297599756
"25",0.0947638980504735,0.0188388133262298,0.094967129182578,0.0189650132616003,0.0190895798973597,0.0746989209461049,0.0164781793832485,0.0731427288894793,0.0165829369781422,0.0218606524099278,0.0724744198448946,0.0111720406912791,0.064132227416053,0.0165829369781422,0.0245172497439231
"26",0.115415111861978,0.0209081421061591,0.115662347128762,0.0209837907531527,0.0210523156089504,0.101078283884021,0.0174357435195428,0.108209164169466,0.0281091711292138,0.023113249686483,0.0854289346249573,0.0123103806812424,0.111644064301004,0.0281091711292138,0.0626592603611159
"27",0.0721036975496645,0.0187294987090823,0.0720482457116418,0.0188003681196086,0.0188710584429523,0.0744761569158641,0.0169364587207571,0.0731821808049062,0.0202740709636798,0.0213552782074825,0.0886875603108592,0.0120936376132588,0.105066576389049,0.0202740709636798,0.0335582976844157
"28",0.103268220803727,0.0186329578942247,0.103428191364117,0.0186960817010113,0.018756434843802,0.102931586998722,0.0159092208070948,0.107635513252546,0.0163197226608482,0.019059808428819,0.0889815133808014,0.0110382441750841,0.100644756532233,0.0163197226608482,0.0239364273011008
"29",0.0829767499621994,0.0209072464428661,0.0831477903842028,0.0214384301907623,0.0219824417586905,0.0815318229937816,0.0185430256429672,0.0823719346263942,0.0258973726512561,0.0268268664682109,0.0719115625855409,0.0127647903647136,0.0485166450123415,0.0258973726512561,0.0514507205945626
"30",0.102519125212211,0.0192700748962557,0.102783545230977,0.0193830852498048,0.0194919519557335,0.10126645350482,0.0182700811578475,0.108366731887713,0.0197660552587165,0.0242536647770189,0.0791144141061864,0.0117399575844284,0.0785596911144353,0.0197660552587165,0.033284358826253
"31",0.0813620896469729,0.0187290244932499,0.0813976243236993,0.0188396237693575,0.0189506550903223,0.0903944224190809,0.015756878533424,0.0927235473559449,0.0152386187870651,0.0188122877582671,0.0977772311035778,0.0107406601142006,0.116409069314329,0.0152386187870651,0.0211379469421055
"32",0.086382277594339,0.015648158838675,0.086422657340961,0.0156919575937505,0.0157355784841295,0.0870383217067854,0.0137002979348162,0.0892470416470985,0.0144733604995686,0.0175442796514944,0.0788771896393143,0.0100900190932701,0.0785748817921501,0.0144733604995686,0.0207637853088038
"33",0.105841629575707,0.0175964164608834,0.10587630104942,0.017608321334698,0.0176194741657094,0.0926377545821992,0.0153520561450719,0.0948074627080473,0.0160628524198827,0.0178563729835164,0.0955753906013683,0.0110885108301883,0.112721442389443,0.0160628524198827,0.0228498328723758
"34",0.0779814946833994,0.0225318215282349,0.0779525366010603,0.0228001432383425,0.0230714524944117,0.0772570956105483,0.0186284463178285,0.076142268418721,0.0328783268510308,0.0293704864754465,0.0721704014775923,0.013558361852674,0.0394765106104842,0.0328783268510308,0.0769123706318839
"35",0.111912051207639,0.0224590366704984,0.112121066338545,0.0225355640729268,0.0226063297034369,0.098066468398315,0.0176413686225857,0.102204376686586,0.0208507452076474,0.0216274317349503,0.0879226451556292,0.0114514915280796,0.106603093365891,0.0208507452076474,0.0374061105256797
"36",0.0739518778997876,0.0164757452667114,0.0738689304949389,0.0165977033383442,0.0167201312754518,0.0834208401200556,0.015333450447689,0.0844916276477647,0.0213517231800969,0.0195644051714582,0.0711461124714958,0.0117155844600594,0.0521307588379614,0.0213517231800969,0.0383176668030761
"37",0.108499419967359,0.0222822859372579,0.109750757124857,0.0227811726912371,0.02325776858645,0.105058330689189,0.0207802539458775,0.115293132803458,0.0301088763772534,0.0292327204817777,0.10117556386399,0.0129988941528542,0.17443314214006,0.0301088763772534,0.0582907677084038
"38",0.0925598606174844,0.0196924123549183,0.0927458434247797,0.0198284160168382,0.0199632315051582,0.0852331030906726,0.0178590654932797,0.0869515949869992,0.0241206814865504,0.0227964123521832,0.0717604935417739,0.011936534013598,0.049970786081758,0.0241206814865504,0.0478670377814814
"39",0.0894427077062119,0.0178529669095484,0.0895668182578788,0.017967525834958,0.018081823378837,0.0878723540012629,0.016202663710804,0.0893864387419399,0.0144512314970189,0.0192277175977458,0.0811010046504634,0.0104259075434679,0.0823391743884372,0.0144512314970189,0.0200308614956497
"40",0.097801924407122,0.0209915992910236,0.0981688920331294,0.0212036176347776,0.0214119285732528,0.103311031315286,0.0185560420659548,0.109867816614894,0.0228514592716141,0.0236914243369869,0.105490756404265,0.0124093663319327,0.157187164965876,0.0228514592716141,0.0376237709569045
"41",0.116156080035125,0.0181175455350364,0.116254359447908,0.0181434678266889,0.0181667984465525,0.0946852316552906,0.0153018044359729,0.0975342540631914,0.0165660412641724,0.0181819016089952,0.0750373858938644,0.0112289133785972,0.0697985618899679,0.0165660412641724,0.0244029977511684
"42",0.0887791078033615,0.0187363105487365,0.0897626765776067,0.0196502129920245,0.020600224885247,0.0783723375130876,0.0171954497374083,0.0782240250122754,0.0203297793034233,0.0221947393768433,0.072231343688486,0.0116651908899157,0.0588561855659577,0.0203297793034233,0.0351510880026368
"43",0.11029937949229,0.0211906093222692,0.110307373758076,0.0211934863998233,0.0211960016037071,0.103609982552086,0.0182927609460262,0.108091139791611,0.0158756172522943,0.0217129659401139,0.0910899295549541,0.0114563270967243,0.101616771146666,0.0158756172522943,0.0218342397204809
"44",0.120365655597595,0.0188151958197865,0.120453183486461,0.0188367111752895,0.01885552853937,0.107357420255255,0.0168058710800934,0.113531138241569,0.017325303924134,0.0204847663825059,0.0888249424085643,0.0115191707838943,0.101241643337232,0.017325303924134,0.0258317148179728
"45",0.0865614074017458,0.0195557147398139,0.0866030088450316,0.0196120948750274,0.0196682555756686,0.0799223806828309,0.0175660225814604,0.0800517187910827,0.0188438680484224,0.0214613993355311,0.0802492405692021,0.0114112081994425,0.0818216169208767,0.0188438680484224,0.0311193412640665
"46",0.106678715768169,0.0200639095490042,0.107830242078535,0.0204994872968432,0.0209181870597302,0.109247005166424,0.0183019888281133,0.115535452524057,0.0158678876455273,0.0222068547382868,0.0948785110415855,0.0107270607126431,0.112568991503252,0.0158678876455273,0.0230403166504189
"47",0.117265032866101,0.0209397067719088,0.117634592252045,0.0210493903988165,0.0211482725717018,0.103325624994341,0.0178907877032257,0.112623143541271,0.0181309372836878,0.0249492722559511,0.0844921048229423,0.0115849697552759,0.0916525111100555,0.0181309372836878,0.0283024540626169
"48",0.0927752828213215,0.0229783379082238,0.0932824953769114,0.0233991167476578,0.0238206952438599,0.0934310016081099,0.0193683460746506,0.0967632794811948,0.0234338803226038,0.023826349268586,0.0769735406855716,0.0132549784990551,0.0728617819316923,0.0234338803226038,0.0414040796252577
"49",0.0836378494367409,0.0169840926278143,0.0838232398626246,0.0173265396258588,0.0176751618900408,0.0882114245525543,0.0152805062826682,0.0899866018813213,0.0149542125255666,0.0182544146824676,0.0831429258950749,0.0109906576686547,0.0865946842761787,0.0149542125255666,0.0203315676922539
"50",0.0903207600990754,0.0229056298447703,0.0910205023094477,0.0236342731979635,0.0243783133252935,0.0985836533768065,0.0196285798945419,0.107021403739395,0.0249352542821835,0.0283292286016625,0.0973118674951365,0.0124852697486165,0.144265031820623,0.0249352542821835,0.0457306240082365
"51",0.105916306821371,0.0180382175050083,0.106301326000846,0.0181745051937208,0.0183044897308808,0.103763352735257,0.0160833011015901,0.112101196548565,0.0198227731770232,0.0216916993872226,0.100934494284701,0.0113804646766793,0.139487725087349,0.0198227731770232,0.0322912228521354
"52",0.0825147070757453,0.0205819837759179,0.0826802906599937,0.0211192561110499,0.0216699449221905,0.0880927954570438,0.0193614093612045,0.0940115866582119,0.0249746507451632,0.0325370212414984,0.0894589084049073,0.0127286847018634,0.116915061367422,0.0249746507451632,0.0475679395113398
"53",0.117204095366446,0.0205760414211317,0.11730839373098,0.0206069563776668,0.0206347358930878,0.102882479930031,0.0180777390761405,0.112172984483323,0.0217417775578046,0.0255203650963857,0.0813434339042658,0.0116154463115789,0.0844280664935582,0.0217417775578046,0.0406886706148833
"54",0.0767632788582659,0.0167602904482074,0.0767629800817531,0.0167611864555547,0.0167619536851496,0.0764893932711459,0.0152521211158317,0.0759627178908886,0.0144028516274173,0.0178692836518132,0.0794287355724634,0.0107609200958184,0.0793266596022022,0.0144028516274173,0.0192790822534411
"55",0.0923926656257095,0.0189775244288597,0.0929933865118073,0.0194106876142571,0.0198472554911587,0.089535479719018,0.017220676709289,0.0930082663159055,0.02092344124139,0.0230495444124063,0.0898361664389427,0.0122508761934676,0.109489097170353,0.02092344124139,0.0350997134792925
"56",0.0978594992635635,0.0198539045570918,0.0979387564382819,0.0198971812500456,0.019939257798548,0.09284799219256,0.0181682290259633,0.0963933938762125,0.0204200960362001,0.0229634644232675,0.0914003785073021,0.0122520121644574,0.112002595206832,0.0204200960362001,0.0333467111260883
"57",0.0942733379802689,0.0190104027673045,0.0944496721498922,0.0191224090469958,0.0192329186683025,0.100222524374658,0.0178776273568749,0.106764942651182,0.022344273403489,0.0234751957414994,0.0978576064718197,0.0119640978881124,0.13929198855817,0.022344273403489,0.0388714296737518
"58",0.0794977888664334,0.0188545427375489,0.0794993351655648,0.0189321820778085,0.0190100004013556,0.0838254948345707,0.016992908493122,0.0849609301180294,0.0156434452280671,0.0212659987078025,0.0712159659119322,0.0110603247265806,0.0631918097497532,0.0156434452280671,0.022035156464518
"59",0.105158927193429,0.0212179437024992,0.105938807983875,0.0215406965322536,0.0218504810103784,0.0989024736680904,0.018625762865096,0.109698673330399,0.0304340534630143,0.0286919111859657,0.0967593872526038,0.0125582453151773,0.167225952534295,0.0304340534630143,0.0627386890767001
"60",0.0874152564985025,0.0211863813685163,0.0876600647873147,0.0215150972165142,0.0218470688296339,0.0902387761124714,0.0189554206421347,0.0929029220952771,0.0201232334101774,0.0236927251380252,0.0851721262839362,0.0120065965584794,0.095240584666783,0.0201232334101774,0.0335691201421345
"61",0.131179789840189,0.0234310985008795,0.131232520199774,0.0234445259797637,0.0234554133863699,0.12036219883305,0.0202362273987613,0.143384282635679,0.0551422132667705,0.0318860699370598,0.0867664814088016,0.0125398451093237,0.19132538591839,0.0551422132667705,0.1843894173801
"62",0.0651622052462244,0.0245109082569062,0.0640276151329999,0.0255148659130585,0.0265426782061382,0.0704149719285851,0.0210656756868723,0.0668176991609926,0.0445090826045125,0.0300251021736419,0.0573901957948522,0.0136829641017773,-0.0680831526285601,0.0445090826045125,0.0967507523521526
"63",0.0764865201241491,0.0223545727883804,0.0764114936814622,0.022699398747776,0.0230492005907183,0.0835829656223837,0.0192495321476806,0.0859332932612915,0.0301997745672543,0.0289121392868085,0.0760826462893363,0.0129370518806444,0.0636283520645975,0.0301997745672543,0.0701332547780827
"64",0.117671676399368,0.0181815107686517,0.120252100438734,0.0188310211512745,0.0194273411280735,0.101431246497839,0.0159752690552066,0.109453828602398,0.0177187202203594,0.0218092603501878,0.0775676907988867,0.0111075520652434,0.0749189952902043,0.0177187202203594,0.028259214154379
"65",0.127475118774498,0.0212569830093134,0.127858447601909,0.0213503510536978,0.021429100387776,0.10832447927703,0.0182669765934057,0.115806222206857,0.0188178357219318,0.0229587779217233,0.0951387380320057,0.0115906864627082,0.120318184008795,0.0188178357219318,0.0295975591906665
"66",0.0944513120602437,0.019833672047931,0.0945662637111582,0.0199078679857766,0.0199807874420789,0.117891242821599,0.018185239836668,0.13112767852914,0.0178904478883319,0.0245185402078288,0.100076662497656,0.0113777731423664,0.128637886011916,0.0178904478883319,0.0269399964862755
"67",0.134379040807062,0.0191911952336997,0.134630257314768,0.0192411981785287,0.0192814160470827,0.135395251675106,0.0177056216234238,0.147612969905651,0.0217317140880408,0.0217222957359219,0.103005698235734,0.0117424882204424,0.152140459142402,0.0217317140880408,0.0363604366898637
"68",0.062310994098425,0.0244309303743891,0.0622962876549309,0.0244418426983122,0.0244523411292471,0.0715958337602274,0.0191726610559715,0.069554782355965,0.021673110930311,0.024456977607758,0.0814036565371055,0.0121585122762563,0.0866189268342055,0.021673110930311,0.0385936898597962
"69",0.106888359548066,0.0200151689277522,0.107463541271045,0.0202302346247059,0.0204347501399846,0.0968004272702387,0.0177672385407168,0.104030533051173,0.0192078792216062,0.0251020160609054,0.0878847609554327,0.0114901383273468,0.103181938390492,0.0192078792216062,0.0317558672045204
"70",0.0672371864172874,0.021516467717477,0.0671496304460106,0.0215935998733371,0.021669934177266,0.0598052875367898,0.019041122097421,0.0421581860894094,0.0359123875553848,0.0362415709378811,0.0721463287482607,0.0127552960663179,0.0251369461341255,0.0359123875553848,0.0944530549558146
"71",0.132811457730838,0.0215526781932526,0.142462684954921,0.0237509085519882,0.0256368198380895,0.125151100494406,0.0184201090267081,0.146629449105887,0.0195566443840246,0.0274750989977295,0.09565994591361,0.0117147607762058,0.122246738290642,0.0195566443840246,0.0315570863343821
"72",0.0737484669975856,0.0215155087907945,0.0736862356613983,0.0216420689057453,0.0217689258326135,0.0773909109273063,0.0180408681844232,0.0770629945360497,0.0157823856848824,0.0216507327638808,0.0819042256319449,0.011271126211429,0.0846653396427826,0.0157823856848824,0.0220902580613779
"73",0.10077235634941,0.0204012389511946,0.101524869567641,0.0207612329939151,0.0211137792467038,0.105608406384192,0.018248841413088,0.112483207610524,0.0215986018908683,0.0230339747288142,0.092790082184564,0.0118138585984253,0.12290645627678,0.0215986018908683,0.0379944399333977
"74",0.101598697090594,0.0193934120766426,0.101733578496919,0.0194530355936826,0.019510406139381,0.0983918038704701,0.0177200753838245,0.105034940059795,0.02267497230008,0.0238682688343304,0.0707685955982811,0.0115745067046915,0.047768906132319,0.02267497230008,0.0435077001059664
"75",0.119016874059582,0.0181513915033147,0.119046392185567,0.0181586510870953,0.0181649688287639,0.11180492670195,0.0160415390983638,0.122522267370528,0.0181478099167179,0.021405251483349,0.0906378968818444,0.0109903326246415,0.109779887526656,0.0181478099167179,0.0294396155542173
"76",0.0974601788558402,0.0226213588648402,0.0977535830867282,0.0228077060676712,0.0229906270373054,0.0931807001213656,0.0202021144624826,0.0970727100724389,0.0204513235413674,0.0259332288450744,0.0796127210134898,0.0126391153240046,0.0799214963106465,0.0204513235413674,0.0330964259740714
"77",0.0941524600419825,0.0211447795653124,0.0943305975097246,0.0212666440455695,0.0213867026651156,0.0984047843197118,0.0191683156261228,0.104412684955946,0.0232855333171256,0.0250045232150899,0.0898238910423288,0.0122215979540659,0.118024343011825,0.0232855333171256,0.0429465854046775
"78",0.110871727172935,0.0213251837786839,0.111536313496345,0.0215583874596089,0.0217761754325148,0.114499567011933,0.0184816273063864,0.121589658250002,0.0302581408408634,0.0222473748156582,0.102198009142455,0.012648205965644,0.183610117518924,0.0302581408408634,0.0584867414453777
"79",0.0868749231664765,0.0205473936571319,0.086902868692448,0.0205824501327552,0.020617227558038,0.0942890759462784,0.0178774980380672,0.100534170772903,0.0219705880793753,0.0250527451339834,0.084194024899432,0.0123310242422632,0.0961009980493372,0.0219705880793753,0.0389085495840034
"80",0.118484394042753,0.022421963476173,0.118596913184092,0.0224563773579466,0.0224869185362657,0.115494770198097,0.0201732909569972,0.127028149210787,0.0297135627683303,0.0266864343997373,0.105940056735932,0.0133819964409624,0.184149994283757,0.0297135627683303,0.0535968458908343
"81",0.127529274098549,0.0230606133226721,0.128141481153989,0.0232229559616474,0.023360331674017,0.125119652464718,0.0196297949404584,0.144623550144843,0.0194360047432681,0.0282535314425194,0.0778518458012343,0.0120184394212489,0.0758687795074593,0.0194360047432681,0.0314298544344572
"82",0.0616182241549268,0.016618870201269,0.060510241229224,0.0171508375242554,0.0176859680394907,0.0715687533925689,0.0150506849377189,0.0695617609734427,0.0195811537030175,0.0191525366596384,0.0798081909715904,0.0112909072872191,0.0815606103037112,0.0195811537030175,0.0339603273471741
"83",0.0816986237751962,0.0188915387372503,0.08175649644636,0.0191414298297802,0.0193943826055326,0.10261554322949,0.017103933001687,0.11220870084037,0.0230199436594127,0.0242770359072852,0.0698460676498769,0.0116569554439082,0.0429502301533375,0.0230199436594127,0.0441799666668134
"84",0.0888627667252422,0.0204078032016833,0.0894195273320975,0.0209587879458631,0.0215194965441289,0.0931484785299972,0.0179133681025109,0.0979643272804083,0.0173922851766044,0.0238756902870319,0.0904032176404712,0.0114081265018043,0.105590186532936,0.0173922851766044,0.0261775561696182
"85",0.0990375739683031,0.0232366996891959,0.100317268542881,0.0239896541278198,0.0247413502955897,0.0834657686659739,0.0186971358115306,0.0865294375408894,0.0249010408047409,0.0320463286610757,0.0700809873131334,0.012118027974792,0.0420145920916184,0.0249010408047409,0.0496664477311265
"86",0.0728193277587934,0.0182445761172153,0.0726718388459631,0.0184531362081497,0.0186632359778849,0.0844523954919509,0.0156083363589811,0.0854316619590918,0.0170975303621121,0.0185438005763261,0.0929957913353974,0.0114883259428565,0.109165259787915,0.0170975303621121,0.025061444163185
"87",0.0656690874196784,0.0201537490194706,0.0655877614426572,0.0202164224340807,0.0202782853124115,0.0558930927746246,0.0174594650076202,0.0501079074356312,0.0151513081493672,0.0218968907373521,0.062006106761217,0.0107748581073173,0.046199693752925,0.0151513081493672,0.0209561627473761
"88",0.0914156139245961,0.0209761752106126,0.0923468264821281,0.0218043650516554,0.0226549496473419,0.0962790483731055,0.0186080290828751,0.100711154160706,0.021077645782176,0.0236220235784278,0.0842385927747671,0.0117997846167875,0.0939859384858437,0.021077645782176,0.0374998370190102
"89",0.10005182815928,0.0186142585893863,0.100616361293476,0.0188647503014988,0.0191093942380793,0.101725702146837,0.0167413392767294,0.10900765478516,0.0282163179327428,0.0220844425765454,0.0925369441898738,0.0118472113806942,0.148632358316036,0.0282163179327428,0.0605003529988622
"90",0.0922488661540797,0.0178915563443179,0.0922769513342132,0.0179104643077328,0.0179289897731451,0.090258762782355,0.0162939275482869,0.0933612577696863,0.0190766934106043,0.0207315450940445,0.0929800899458826,0.0116391076638098,0.115710450721792,0.0190766934106043,0.03047502052216
"91",0.121203076640427,0.0198326659049719,0.121770626900002,0.0199774693784365,0.0201047765132319,0.117943201876358,0.0170888997034034,0.128353086159905,0.017717097503788,0.0217581270109826,0.0767662244368239,0.0113566983185603,0.0736647425213164,0.017717097503788,0.0276293916760227
"92",0.071578001873263,0.0213029672217477,0.0714405203657407,0.0214919353626978,0.0216815036432216,0.0876915144874602,0.0170060281114679,0.0893097493209893,0.0167651875133069,0.0202939371232767,0.0706805990101884,0.0113370584623959,0.0605582342395223,0.0167651875133069,0.0246454790544676
"93",0.0942659511143802,0.021030037947716,0.0944612334957924,0.0211697580385776,0.0213077995416439,0.0846773842982316,0.0170151281785879,0.0860628932965142,0.022656920222615,0.0215253809338236,0.0884115855050993,0.0120323741555098,0.110519687360181,0.022656920222615,0.041809439277645
"94",0.0971481794773013,0.0188427963544691,0.0971778531192626,0.0188585249141163,0.0188737296307766,0.0811681468085226,0.0164352560782548,0.081686575134313,0.0189649777288976,0.0205268640938989,0.0637724353620115,0.0117247670286885,0.0402781064087776,0.0189649777288976,0.0298397746038493
"95",0.0805131481982926,0.0189068008729159,0.0805206805556509,0.0189474793481912,0.0189880927608733,0.0648512269575576,0.0165407159773363,0.0619006993441644,0.0186981963143905,0.0200575438849489,0.0742797944724884,0.011275962978875,0.066467141297494,0.0186981963143905,0.0309196118927649
"96",0.0902151513587341,0.0202516734162338,0.0907175024886442,0.0207359783834578,0.021227212899923,0.094915665922656,0.0171020142929731,0.0981455183726894,0.01794104889978,0.0207621407425574,0.0930589077552213,0.0115737997657252,0.111056937154331,0.01794104889978,0.027330402320618
"97",0.0437934865101397,0.02120447833471,0.0429225462312957,0.0214801042570319,0.0217332109930379,0.0507693837923853,0.0196274024454499,0.0405069067716113,0.0377322897862505,0.0267920132999925,0.0460051109946278,0.0133800183019576,-0.0824253325415611,0.0377322897862505,0.068453670405755
"98",0.0689702812920245,0.0174313090640019,0.0689066304844346,0.0174876747002393,0.0175436535264661,0.0795097017831665,0.0156027047895766,0.0796323812997457,0.0176814047718854,0.0184744481119508,0.0731696160822821,0.0112876385220255,0.0649722044612417,0.0176814047718854,0.027601833026641
"99",0.0887217158271483,0.0189795481276487,0.0889236257055472,0.0191988096253547,0.0194191001269603,0.0885636591453363,0.0161963949635797,0.0914049660791534,0.0186024930837086,0.0215748836236378,0.0797380506748198,0.0115337874128769,0.0793178423894005,0.0186024930837086,0.0300078620165131
"100",0.0770602104951763,0.0198027903073241,0.0770070868796893,0.0200876008065264,0.0203762761283633,0.0807509379991984,0.0172882087170617,0.0812566024742978,0.0166014728498784,0.0219935571367933,0.0795268162821969,0.0114861151596843,0.0802169217212736,0.0166014728498784,0.0239969492602114
"101",0.0872598368495119,0.0220477118978499,0.0876154871041877,0.0225242783476363,0.0230082884091548,0.0678899041632803,0.0188298691047333,0.0626079499786556,0.022590065990166,0.0277264730916835,0.0771522215902678,0.0118956418630688,0.0720987236568362,0.022590065990166,0.0428628767443107
"102",0.0580516098505655,0.0190661490661263,0.0579436530069302,0.0191157218668323,0.0191635626144103,0.0494518099291668,0.0174159102301278,0.041627221936551,0.0204027758998261,0.0220504696883366,0.0691343586338746,0.0119274456627712,0.0501701677736719,0.0204027758998261,0.034325291813473
